"year","municip_name","municip_number","county","efcr","prr_index","prr_score"
2009,"Steigen","1848","Nordland",1.21512587051385,0.390906005317071,0.987136377063312
2009,"Storfjord","1939","Troms",1.3298969883728,0.357170520839503,0.901945759695715
2009,"Tjeldsund","1852","Nordland",1.2,0.395833333333333,0.999579124579124
2009,"Torsken","1928","Troms",1.41223558330195,0.336346149053546,0.84935896225643
2009,"Traena","1835","Nordland",1.2,0.395833333333333,0.999579124579124
2009,"Tranoy","1927","Troms",1.24982138651034,0.380054306260721,0.959733096617982
2009,"Tromso","1902","Troms",1.21963296888137,0.38946142988875,0.983488459315026
2009,"Tysfjord","1850","Nordland",1.2,0.395833333333333,0.999579124579124
2009,"Vagan","1865","Nordland",1.37422778558752,0.345648665368036,0.872850165070799
2009,"Vefsn","1824","Nordland",1.35958351098115,0.349371698143951,0.882251762989776
2009,"Vega","1815","Nordland",1.35986113395932,0.349300372029171,0.882071646538312
2009,"Vestvagoy","1860","Nordland",1.64274985755935,0.289149317416903,0.730175043982079
2009,"Vevelstad","1816","Nordland",1.38301388098409,0.343452807329751,0.867305069014523
2010,"Alstahaug","1820","Nordland",1.40831746129317,0.337281907705552,0.851721989155435
2010,"Alta","2012","Finnmark",1.3934382280103,0.340883428093011,0.860816737608613
2010,"Andoy","1871","Nordland",1.24135188803277,0.382647341643598,0.966281165766662
2010,"Ballangen","1854","Nordland",2.43222313746507,0.195294581604489,0.493168135364872
2010,"Balsfjord","1933","Troms",1.33899201425336,0.354744460716494,0.895819345243672
2010,"Berg","1929","Troms",1.46405766052872,0.324440773615748,0.819294882868052
2010,"Bindal","1811","Nordland",1.23819722021977,0.383622247121256,0.968743048286
2010,"Bo","1867","Nordland",1.25196866833199,0.379402465904237,0.958087035111709
2010,"Bodo","1804","Nordland",1.259292251409,0.377195999950393,0.952515151389882
2010,"Bronnoy","1813","Nordland",1.30059594390853,0.365217193106522,0.922265639157884
2010,"Donna","1827","Nordland",1.57289998113138,0.301989958483142,0.762600905260459
2010,"Dyroy","1926","Troms",1.2,0.395833333333333,0.999579124579124
2010,"Evenes","1853","Nordland",1.39447603599372,0.340629733132352,0.860176093768566
2010,"Fauske","1841","Nordland",1.2,0.395833333333333,0.999579124579124
2010,"Flakstad","1859","Nordland",2.33618642073188,0.203322815244852,0.513441452638516
2010,"Gamvik","2023","Finnmark",1.43188453189165,0.331730659435563,0.83770368544334
2010,"Gildeskal","1838","Nordland",1.36604524351447,0.347719083430906,0.878078493512389
2010,"Gratangen","1919","Troms",1.32049784410723,0.359712817495086,0.908365700745166
2010,"Hadsel","1866","Nordland",1.2,0.395833333333333,0.999579124579124
2010,"Hamaroy","1849","Nordland",1.5050062040224,0.315613316895623,0.797003325493997
2010,"Hammerfest","2004","Finnmark",1.39764711132715,0.339856889589933,0.858224468661447
2010,"Harstad","1903","Troms",1.32274148503039,0.359102670760406,0.906824926162642
2010,"Hasvik","2015","Finnmark",1.34638266287059,0.352797175052198,0.89090195720252
2010,"Hemnes","1832","Nordland",1.30370793010969,0.364345409757562,0.920064166054451
2010,"Heroy","1818","Nordland",1.48018912021719,0.320904939451455,0.810366008715796
2010,"Ibestad","1917","Troms",1.28297513493655,0.370233208006399,0.934932343450502
2010,"Kafjord","1940","Troms",1.25945600599694,0.377146956891129,0.952391305280629
2010,"Karlsoy","1936","Troms",1.31108201994979,0.362296174283735,0.914889328999331
2010,"Kvaefjord","1911","Troms",1.40425198497609,0.338258378896354,0.854187825495842
2010,"Kvaenangen","1943","Troms",1.2,0.395833333333333,0.999579124579124
2010,"Kvalsund","2017","Finnmark",1.39764711132715,0.339856889589933,0.858224468661447
2010,"Lavangen","1920","Troms",1.31892021536553,0.360143088616134,0.909452243980136
2010,"Lebesby","2022","Finnmark",1.43188453189165,0.331730659435563,0.83770368544334
2010,"Leirfjord","1822","Nordland",1.84479460823076,0.257481238226052,0.650205147035485
2010,"Lenvik","1931","Troms",1.2571138753395,0.377849619925419,0.954165706882371
2010,"Lodingen","1851","Nordland",1.2,0.395833333333333,0.999579124579124
2010,"Loppa","2014","Finnmark",1.41337180981932,0.336075756357927,0.848676152419008
2010,"Luroy","1834","Nordland",1.57225250916346,0.302114321479271,0.762914953230481
2010,"Lyngen","1938","Troms",1.36184774400337,0.348790826354538,0.880784915036712
2010,"Malselv","1924","Troms",1.28746371322442,0.368942437072944,0.931672820891274
2010,"Masoy","2018","Finnmark",1.57835726775115,0.300945805937068,0.759964156406738
2010,"Meloy","1837","Nordland",1.3109800074745,0.362324365964245,0.914960520111729
2010,"Moskenes","1874","Nordland",1.37895852212172,0.344462862645896,0.869855713752262
2010,"Narvik","1805","Nordland",1.39447603599372,0.340629733132352,0.860176093768566
2010,"Nesna","1828","Nordland",2.07562147895036,0.228847121123552,0.577896770514021
2010,"Nesseby","2027","Finnmark",1.4054793949658,0.337962976690638,0.853441860329894
2010,"Nordkapp","2019","Finnmark",1.98457367007118,0.239346116076892,0.604409384032554
2010,"Nordreisa","1942","Troms",1.2,0.395833333333333,0.999579124579124
2010,"Oksnes","1868","Nordland",1.2,0.395833333333333,0.999579124579124
2010,"Rana","1833","Nordland",2.03981589539923,0.23286415262836,0.588040789465555
2010,"Rodoy","1836","Nordland",1.31695697177568,0.360679969186501,0.910808002996215
2010,"Salangen","1923","Troms",1.2,0.395833333333333,0.999579124579124
2010,"Saltdal","1840","Nordland",1.2,0.395833333333333,0.999579124579124
2010,"Skanland","1913","Troms",1.31798801582144,0.360397814166734,0.910095490320036
2010,"Skjervoy","1941","Troms",1.2,0.395833333333333,0.999579124579124
2010,"Somna","1812","Nordland",1.40437462462935,0.338228839847747,0.854113231938755
2010,"Sor-Varanger","2030","Finnmark",1.4054793949658,0.337962976690638,0.853441860329894
2010,"Sorfold","1845","Nordland",1.31775358656695,0.360461929181681,0.910257396923436
2010,"Sorreisa","1925","Troms",1.2,0.395833333333333,0.999579124579124
2010,"Sortland","1870","Nordland",1.25196866833199,0.379402465904237,0.958087035111709
2010,"Steigen","1848","Nordland",1.3027487405633,0.364613670472337,0.920741592101862
2010,"Tjeldsund","1852","Nordland",1.45482930599735,0.326498784456618,0.824491879940954
2010,"Torsken","1928","Troms",1.38963950179264,0.341815268914886,0.863169870997186
2010,"Traena","1835","Nordland",1.91410401619372,0.248157882738556,0.626661320046857
2010,"Tranoy","1927","Troms",1.24501556732215,0.381521333923283,0.963437711927482
2010,"Tromso","1902","Troms",1.30757479158952,0.363267939283672,0.917343281019373
2010,"Tysfjord","1850","Nordland",1.72888238370021,0.274743964354238,0.693797889783429
2010,"Vagan","1865","Nordland",1.41381562073098,0.335970258805326,0.848409744457894
2010,"Vefsn","1824","Nordland",1.2,0.395833333333333,0.999579124579124
2010,"Vega","1815","Nordland",1.2843502641511,0.369836806405732,0.933931329307405
2010,"Vestvagoy","1860","Nordland",1.39244353350974,0.341126938772686,0.861431663567388
2010,"Vevelstad","1816","Nordland",1.32188749984324,0.359334663544613,0.907410766526799
2011,"Alstahaug","1820","Nordland",1.46038227714873,0.325257302442341,0.821356824349345
2011,"Alta","2012","Finnmark",1.26780565428011,0.374663102658047,0.946118946106179
2011,"Andoy","1871","Nordland",1.30334922194137,0.364445685011786,0.920317386393398
2011,"Ballangen","1854","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Balsfjord","1933","Troms",1.36227148355874,0.348682333685155,0.880510943649381
2011,"Berg","1929","Troms",1.2,0.395833333333333,0.999579124579124
2011,"Bindal","1811","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Bo","1867","Nordland",1.31549492708943,0.361080829897953,0.911820277520083
2011,"Bodo","1804","Nordland",1.24452608156172,0.381671390449235,0.963816642548573
2011,"Bronnoy","1813","Nordland",1.24485428104935,0.381570764732077,0.963562537202213
2011,"Donna","1827","Nordland",1.50274373920686,0.316088490410683,0.798203258612835
2011,"Dyroy","1926","Troms",1.2,0.395833333333333,0.999579124579124
2011,"Evenes","1853","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Fauske","1841","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Flakstad","1859","Nordland",1.8594209008404,0.255455878647656,0.645090602645595
2011,"Gamvik","2023","Finnmark",1.25332965157747,0.37899047501362,0.957046654074799
2011,"Gildeskal","1838","Nordland",1.2808614440356,0.370844170703913,0.936475178545235
2011,"Gratangen","1919","Troms",1.2,0.395833333333333,0.999579124579124
2011,"Hadsel","1866","Nordland",1.2575603531824,0.377715470114782,0.953826944734297
2011,"Hamaroy","1849","Nordland",1.26286756553576,0.376128117439207,0.949818478381835
2011,"Hammerfest","2004","Finnmark",1.28734696355314,0.368975896512761,0.931757314426163
2011,"Harstad","1903","Troms",1.2954704067005,0.366662177339738,0.925914589241764
2011,"Hasvik","2015","Finnmark",1.26824044496925,0.374534656960509,0.945794588284113
2011,"Hemnes","1832","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Heroy","1818","Nordland",1.58207686032994,0.300238257641249,0.758177418285982
2011,"Ibestad","1917","Troms",1.23547932944561,0.384466165219572,0.970874154594878
2011,"Kafjord","1940","Troms",1.32688624503698,0.357980951100117,0.903992300757872
2011,"Karlsoy","1936","Troms",1.42724153796921,0.332809820456787,0.84042883953734
2011,"Kvaefjord","1911","Troms",1.34686408023267,0.352671072732108,0.890583517000272
2011,"Kvaenangen","1943","Troms",1.29100175856019,0.367931334601551,0.929119531822097
2011,"Kvalsund","2017","Finnmark",1.29065476460025,0.36803025334751,0.929369326635126
2011,"Lavangen","1920","Troms",1.2,0.395833333333333,0.999579124579124
2011,"Lebesby","2022","Finnmark",1.25332965157747,0.37899047501362,0.957046654074799
2011,"Leirfjord","1822","Nordland",1.28355876592521,0.3700648638846,0.934507232031819
2011,"Lenvik","1931","Troms",1.25240668599618,0.37926977339807,0.957751953025428
2011,"Lodingen","1851","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Loppa","2014","Finnmark",1.2844045126491,0.369821185866364,0.933891883500919
2011,"Luroy","1834","Nordland",1.30964505170374,0.362693692754432,0.915893163521294
2011,"Lyngen","1938","Troms",1.50166345415759,0.316315882020627,0.798777479850068
2011,"Malselv","1924","Troms",1.29387319456928,0.36711480073449,0.927057577612347
2011,"Masoy","2018","Finnmark",1.25048532064259,0.379852519784806,0.959223534810116
2011,"Meloy","1837","Nordland",1.25621132039795,0.378121094983866,0.954851249959257
2011,"Moskenes","1874","Nordland",1.24842820939894,0.380478425931029,0.960804105886436
2011,"Narvik","1805","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Nesna","1828","Nordland",1.37404156899422,0.345695509305221,0.872968457841466
2011,"Nesseby","2027","Finnmark",1.244471493703,0.38168813219386,0.963858919681464
2011,"Nordkapp","2019","Finnmark",1.34423982634439,0.353359564782235,0.892322133288472
2011,"Nordreisa","1942","Troms",1.28689532564413,0.369105389175494,0.932084316099732
2011,"Oksnes","1868","Nordland",1.26786039330167,0.374646926830043,0.946078098055665
2011,"Rana","1833","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Rodoy","1836","Nordland",1.2846258375779,0.369757470311815,0.933730985635895
2011,"Salangen","1923","Troms",1.24111846945741,0.38271930656842,0.966462895374798
2011,"Saltdal","1840","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Skanland","1913","Troms",1.22486859295998,0.387796701401357,0.979284599498376
2011,"Skjervoy","1941","Troms",1.29100175856019,0.367931334601551,0.929119531822097
2011,"Somna","1812","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Sor-Varanger","2030","Finnmark",1.244471493703,0.38168813219386,0.963858919681464
2011,"Sorfold","1845","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Sorreisa","1925","Troms",1.20621564494651,0.393793599005311,0.994428280316442
2011,"Sortland","1870","Nordland",1.31549492708943,0.361080829897953,0.911820277520083
2011,"Steigen","1848","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Storfjord","1939","Troms",1.22827505276466,0.386721198098786,0.976568682067641
2011,"Tjeldsund","1852","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Torsken","1928","Troms",1.2,0.395833333333333,0.999579124579124
2011,"Traena","1835","Nordland",1.4854278804801,0.319773182018422,0.807508035400054
2011,"Tranoy","1927","Troms",1.2,0.395833333333333,0.999579124579124
2011,"Tromso","1902","Troms",1.38457853411222,0.343064685965657,0.86632496455974
2011,"Tysfjord","1850","Nordland",1.30565129268938,0.363803109344453,0.918694720566801
2011,"Vagan","1865","Nordland",1.3633672401479,0.34840209300355,0.879803265160479
2011,"Vefsn","1824","Nordland",1.2,0.395833333333333,0.999579124579124
2011,"Vega","1815","Nordland",1.37830117551654,0.344627145675898,0.87027056988863
2011,"Vestvagoy","1860","Nordland",1.38982005397732,0.341770863530618,0.86305773618843
2011,"Vevelstad","1816","Nordland",1.20172289954941,0.395265830565518,0.99814603678161
2012,"Alstahaug","1820","Nordland",1.26195567055335,0.376399909350001,0.950504821590912
2012,"Alta","2012","Finnmark",1.2708686532823,0.373760103983371,0.943838646422653
2012,"Andoy","1871","Nordland",1.33947189739891,0.354617368921581,0.895498406367629
2012,"Ballangen","1854","Nordland",1.29628499824239,0.366431765116502,0.925332740193188
2012,"Balsfjord","1933","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Berg","1929","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Bindal","1811","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Bo","1867","Nordland",1.37743563596985,0.344843699114516,0.870817422006354
2012,"Bodo","1804","Nordland",1.24749806322746,0.380762114188062,0.961520490373895
2012,"Bronnoy","1813","Nordland",1.3769685449808,0.344960675922066,0.871112817985015
2012,"Donna","1827","Nordland",1.36208014495452,0.348731314937317,0.880634633680094
2012,"Dyroy","1926","Troms",1.30901578912866,0.362868044789727,0.916333446438705
2012,"Evenes","1853","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Fauske","1841","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Flakstad","1859","Nordland",1.52380401821572,0.311719876258231,0.787171404692504
2012,"Gamvik","2023","Finnmark",1.2,0.395833333333333,0.999579124579124
2012,"Gildeskal","1838","Nordland",1.30810821622461,0.363119804698512,0.916969203784122
2012,"Gratangen","1919","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Hadsel","1866","Nordland",1.20079392623324,0.395571621094074,0.998918235086045
2012,"Hamaroy","1849","Nordland",1.27059074532925,0.373841854071518,0.944045086039188
2012,"Hammerfest","2004","Finnmark",1.2849943539266,0.369651429633545,0.933463206145317
2012,"Harstad","1903","Troms",1.20366408567406,0.394628373192672,0.996536295941091
2012,"Hasvik","2015","Finnmark",1.33551967060193,0.355666794324275,0.898148470515845
2012,"Hemnes","1832","Nordland",1.20423031755814,0.394442818017714,0.996067722266953
2012,"Heroy","1818","Nordland",1.27908261616007,0.371359905919132,0.937777540199828
2012,"Ibestad","1917","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Kafjord","1940","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Karlsoy","1936","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Kvaefjord","1911","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Kvaenangen","1943","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Kvalsund","2017","Finnmark",1.33126491615207,0.356803513888846,0.901018974466784
2012,"Lavangen","1920","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Lebesby","2022","Finnmark",1.2,0.395833333333333,0.999579124579124
2012,"Leirfjord","1822","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Lenvik","1931","Troms",1.33982463173982,0.354524009148267,0.895262649364311
2012,"Lodingen","1851","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Loppa","2014","Finnmark",1.26874934200721,0.374384430614587,0.945415228824715
2012,"Luroy","1834","Nordland",1.241996796288,0.382448651574343,0.965779423167532
2012,"Lyngen","1938","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Malselv","1924","Troms",1.24222506917306,0.382378372315578,0.965601950291865
2012,"Masoy","2018","Finnmark",1.34689098903073,0.352664026909724,0.890565724519505
2012,"Meloy","1837","Nordland",1.22151014133292,0.388862919698463,0.981977069945614
2012,"Moskenes","1874","Nordland",1.25309048701254,0.379062809049357,0.957229315781204
2012,"Narvik","1805","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Nesna","1828","Nordland",1.36718819523209,0.347428394756849,0.877344431204165
2012,"Nesseby","2027","Finnmark",1.2,0.395833333333333,0.999579124579124
2012,"Nordkapp","2019","Finnmark",1.50322347639588,0.315987614256036,0.797948520848575
2012,"Nordreisa","1942","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Oksnes","1868","Nordland",1.33389899024357,0.35609892763564,0.899239716251616
2012,"Rana","1833","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Rodoy","1836","Nordland",1.28444478902833,0.369809589370778,0.933862599421156
2012,"Salangen","1923","Troms",1.24626449751393,0.381138996535276,0.962472213472919
2012,"Saltdal","1840","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Skanland","1913","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Skjervoy","1941","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Somna","1812","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Sor-Varanger","2030","Finnmark",1.2,0.395833333333333,0.999579124579124
2012,"Sorfold","1845","Nordland",1.24541156390627,0.381400023707944,0.963131372999857
2012,"Sorreisa","1925","Troms",1.42718385259476,0.332823272303988,0.840462808848454
2012,"Sortland","1870","Nordland",1.37743563596985,0.344843699114516,0.870817422006354
2012,"Steigen","1848","Nordland",1.24213299575288,0.382406716208432,0.965673525778869
2012,"Storfjord","1939","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Tjeldsund","1852","Nordland",1.42264580101208,0.333884934438411,0.843143773834371
2012,"Torsken","1928","Troms",1.2,0.395833333333333,0.999579124579124
2012,"Traena","1835","Nordland",1.47857662389898,0.321254909838514,0.811249772319479
2012,"Tranoy","1927","Troms",1.24976519965202,0.380071392716213,0.959776244232861
2012,"Tromso","1902","Troms",1.20967971836995,0.392665920397561,0.991580607064548
2012,"Tysfjord","1850","Nordland",1.29382098253421,0.367129615620869,0.927094988941588
2012,"Vagan","1865","Nordland",1.30432615838221,0.364172716269952,0.919628071388769
2012,"Vefsn","1824","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Vega","1815","Nordland",1.3502178694596,0.351795077478947,0.88837140777512
2012,"Vestvagoy","1860","Nordland",1.2,0.395833333333333,0.999579124579124
2012,"Vevelstad","1816","Nordland",1.26796617488174,0.374615671466395,0.945999170369683
2013,"Alstahaug","1820","Nordland",1.23604008540934,0.384291743938624,0.970433696814708
2013,"Alta","2012","Finnmark",1.47822020160324,0.321332369483807,0.811445377484362
2013,"Andoy","1871","Nordland",1.38502782461625,0.342953398883238,0.866043936573834
2013,"Ballangen","1854","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Balsfjord","1933","Troms",1.25742120285902,0.377757269338219,0.953932498328835
2013,"Berg","1929","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Bindal","1811","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Bo","1867","Nordland",1.37968687672756,0.344281016230755,0.869396505633219
2013,"Bodo","1804","Nordland",1.32279874949223,0.359087125068976,0.9067856693661
2013,"Bronnoy","1813","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Donna","1827","Nordland",1.31227318555003,0.361967313841674,0.914058873337561
2013,"Dyroy","1926","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Evenes","1853","Nordland",1.23629530137241,0.384212412255149,0.97023336428068
2013,"Fauske","1841","Nordland",1.27993932571702,0.371111341339485,0.937149851867387
2013,"Flakstad","1859","Nordland",1.26773695018209,0.374683407257138,0.946170220346308
2013,"Gamvik","2023","Finnmark",1.2,0.395833333333333,0.999579124579124
2013,"Gildeskal","1838","Nordland",1.34138269942268,0.354112215853413,0.8942227673066
2013,"Gratangen","1919","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Hadsel","1866","Nordland",1.44130061507126,0.329563447786718,0.832230928754337
2013,"Hamaroy","1849","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Hammerfest","2004","Finnmark",1.40954895357151,0.336987231835012,0.850977858169221
2013,"Harstad","1903","Troms",1.24348236673163,0.381991745687951,0.964625620424119
2013,"Hasvik","2015","Finnmark",1.49836687900256,0.317011812431546,0.80053487987764
2013,"Hemnes","1832","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Heroy","1818","Nordland",1.28477338086205,0.369715007390088,0.933623756035576
2013,"Ibestad","1917","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Kafjord","1940","Troms",1.4374942130307,0.330436112851229,0.834434628412194
2013,"Karlsoy","1936","Troms",1.26149646092067,0.376536926352797,0.950850824123224
2013,"Kvaefjord","1911","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Kvaenangen","1943","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Kvalsund","2017","Finnmark",1.42388811816568,0.333593625749134,0.842408145831147
2013,"Lavangen","1920","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Lebesby","2022","Finnmark",1.2,0.395833333333333,0.999579124579124
2013,"Leirfjord","1822","Nordland",1.36159108064511,0.348856574306399,0.88095094521818
2013,"Lenvik","1931","Troms",1.2468873282209,0.380948614401068,0.961991450507747
2013,"Lodingen","1851","Nordland",1.56945389283755,0.302653045220212,0.764275366717708
2013,"Loppa","2014","Finnmark",1.49008641694136,0.318773458102527,0.804983480056886
2013,"Luroy","1834","Nordland",1.25054507683641,0.379834368867086,0.959177699159307
2013,"Lyngen","1938","Troms",1.24260365425352,0.382261872781431,0.965307759549068
2013,"Malselv","1924","Troms",1.21831316723877,0.3898833344111,0.984553874775504
2013,"Masoy","2018","Finnmark",1.56648127807719,0.303227371209343,0.765725684872079
2013,"Meloy","1837","Nordland",1.2770692969005,0.371945360485014,0.939255960820743
2013,"Moskenes","1874","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Narvik","1805","Nordland",1.23629530137241,0.384212412255149,0.97023336428068
2013,"Nesna","1828","Nordland",1.26392004043215,0.375814912973127,0.949027558012948
2013,"Nesseby","2027","Finnmark",1.30368938567853,0.364350592417209,0.920077253578811
2013,"Nordkapp","2019","Finnmark",1.71796820516269,0.2764894010102,0.698205558106565
2013,"Nordreisa","1942","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Oksnes","1868","Nordland",1.41257941511548,0.336264280023624,0.849152222281879
2013,"Rana","1833","Nordland",1.23351238002768,0.385079232029548,0.972422303104918
2013,"Rodoy","1836","Nordland",1.23082763053639,0.385919188207529,0.974543404564467
2013,"Salangen","1923","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Saltdal","1840","Nordland",1.27993932571702,0.371111341339485,0.937149851867387
2013,"Skanland","1913","Troms",1.26072595611802,0.376767050519528,0.951431945756384
2013,"Skjervoy","1941","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Somna","1812","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Sor-Varanger","2030","Finnmark",1.30368938567853,0.364350592417209,0.920077253578811
2013,"Sorfold","1845","Nordland",1.2779879905457,0.371677984076497,0.938580767869942
2013,"Sorreisa","1925","Troms",1.31227087595367,0.361967950904041,0.914060482080911
2013,"Sortland","1870","Nordland",1.37968687672756,0.344281016230755,0.869396505633219
2013,"Steigen","1848","Nordland",1.25525118463163,0.378410318042756,0.955581611219081
2013,"Storfjord","1939","Troms",1.54767912243461,0.306911163376547,0.775028190344815
2013,"Tjeldsund","1852","Nordland",1.38287501132087,0.34348729719709,0.867392164639117
2013,"Torsken","1928","Troms",1.2,0.395833333333333,0.999579124579124
2013,"Traena","1835","Nordland",1.27581000821635,0.372312489274226,0.940183053722793
2013,"Tranoy","1927","Troms",1.31504454340634,0.361204494845181,0.912132562740356
2013,"Tromso","1902","Troms",1.24937198043572,0.380191013915923,0.960078317969503
2013,"Tysfjord","1850","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Vagan","1865","Nordland",1.40567849252488,0.337915108274015,0.853320980489936
2013,"Vefsn","1824","Nordland",1.21859194621781,0.389794140256937,0.984328637012466
2013,"Vega","1815","Nordland",1.2,0.395833333333333,0.999579124579124
2013,"Vestvagoy","1860","Nordland",1.41542718690609,0.33558773237801,0.847443768631338
2013,"Vevelstad","1816","Nordland",1.2,0.395833333333333,0.999579124579124
2014,"Alstahaug","1820","Nordland",1.3345101165517,0.35593585549383,0.898827917913712
2014,"Alta","2012","Finnmark",1.3837245989311,0.343276400785914,0.866859597944228
2014,"Andoy","1871","Nordland",1.42389684219019,0.33359158186584,0.842402984509696
2014,"Ballangen","1854","Nordland",1.22157724256981,0.388841559458615,0.981923129945997
2014,"Balsfjord","1933","Troms",1.25850374403819,0.377432329661456,0.953111943589534
2014,"Berg","1929","Troms",1.30204531012907,0.364810653135346,0.921239023069055
2014,"Bindal","1811","Nordland",1.2,0.395833333333333,0.999579124579124
2014,"Bo","1867","Nordland",1.46076955238462,0.325171071114258,0.821139068470347
2014,"Bodo","1804","Nordland",1.25270304955571,0.379180046036022,0.957525368777834
2014,"Bronnoy","1813","Nordland",1.2,0.395833333333333,0.999579124579124
2014,"Donna","1827","Nordland",1.34104434317102,0.354201561207752,0.894448386888264
2014,"Dyroy","1926","Troms",1.2,0.395833333333333,0.999579124579124
2014,"Evenes","1853","Nordland",1.2,0.395833333333333,0.999579124579124
2014,"Fauske","1841","Nordland",1.9115245497757,0.24849275415047,0.627506954925429
2014,"Flakstad","1859","Nordland",1.3950809244768,0.34048204062294,0.859803132886213
2014,"Gamvik","2023","Finnmark",1.2,0.395833333333333,0.999579124579124
2014,"Gildeskal","1838","Nordland",1.2,0.395833333333333,0.999579124579124
2014,"Gratangen","1919","Troms",1.2,0.395833333333333,0.999579124579124
2014,"Hadsel","1866","Nordland",1.44553838903215,0.328597291918364,0.82979114120799
2014,"Hamaroy","1849","Nordland",1.2,0.395833333333333,0.999579124579124
2014,"Hammerfest","2004","Finnmark",1.37908735441346,0.344430683437034,0.869774453123823
2014,"Harstad","1903","Troms",1.2,0.395833333333333,0.999579124579124
2014,"Hasvik","2015","Finnmark",1.409959151408,0.336889192517145,0.850730284134204
2014,"Hemnes","1832","Nordland",1.2,0.395833333333333,0.999579124579124
2014,"Heroy","1818","Nordland",1.32448300029234,0.358630499519556,0.905632574544332
2014,"Ibestad","1917","Troms",1.2,0.395833333333333,0.999579124579124
2014,"Kafjord","1940","Troms",1.30396968271823,0.364272272810687,0.919879476794663
2014,"Karlsoy","1936","Troms",1.25132974943201,0.379596185750085,0.958576226641628
2014,"Kvaefjord","1911","Troms",1.20439894960328,0.39438759072022,0.995928259394495
2014,"Kvaenangen","1943","Troms",1.2,0.395833333333333,0.999579124579124
2014,"Kvalsund","2017","Finnmark",1.31852090009359,0.360252158283032,0.909727672431898
2014,"Lavangen","1920","Troms",1.2,0.395833333333333,0.999579124579124
2014,"Lebesby","2022","Finnmark",1.2,0.395833333333333,0.999579124579124
2014,"Leirfjord","1822","Nordland",1.34001017768906,0.354474919600364,0.895138685859504
2014,"Lenvik","1931","Troms",1.22497292278351,0.387763673110957,0.979201194724638
2014,"Lodingen","1851","Nordland",1.38057343526287,0.344059930364774,0.868838207991854
2014,"Loppa","2014","Finnmark",1.39280788706078,0.341037701188198,0.861206316131812
2014,"Luroy","1834","Nordland",1.28215426204018,0.370470242203286,0.935530914654763
2014,"Lyngen","1938","Troms",1.2,0.395833333333333,0.999579124579124
2014,"Malselv","1924","Troms",1.33161812632062,0.356708872169281,0.900779980225456
2014,"Masoy","2018","Finnmark",1.21772308055164,0.390072264857474,0.985030971862309
