Year,Municip_number,Municip_name_new,Species,Spp_year,SSB,Bmsy,SSB.Bmsy,Blim,Total_catch_new,Blim.Bmsy,stock_score,total_tons,catch_prop,catch_weighted_score
1996,1841,Fauske,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,3.3138,0.625,1,154.535,0.021443685896398876,0.021443685896398876
1996,1841,Fauske,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,5.3953999999999995,0.6181818181818182,1,154.535,0.03491377357880092,0.03491377357880092
1996,1842,Bodo,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,1606.8738,0.4782608695652174,1,2094.8322000000003,0.7670656389566667,0.7670656389566667
1996,1842,Bodo,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,143.715,0.625,1,2094.8322000000003,0.06860454025864218,0.06860454025864218
1996,1842,Bodo,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,344.2434,0.6181818181818182,1,2094.8322000000003,0.164329820784691,0.164329820784691
1996,1845,Sorfold,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,259.083,0.4782608695652174,1,381.14000000000004,0.6797580941386367,0.6797580941386367
1996,1845,Sorfold,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,10.3278,0.625,1,381.14000000000004,0.027097129663640654,0.027097129663640654
1996,1845,Sorfold,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,111.7292,0.6181818181818182,1,381.14000000000004,0.2931447761977226,0.2931447761977226
1996,1848,Steigen,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,5320.4904,0.4782608695652174,1,17111.7988,0.31092525468450455,0.31092525468450455
1996,1848,Steigen,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,10440.075,0.785175879396985,1,17111.7988,0.6101097331742821,0.6101097331742821
1996,1848,Steigen,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,154.9644,0.625,1,17111.7988,0.009055997081966626,0.009055997081966626
1996,1848,Steigen,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1196.269,0.6181818181818182,1,17111.7988,0.06990901505924672,0.06990901505924672
1996,1849,Hamaroy,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,11566.355,0.785175879396985,1,11566.355,1,1
1996,1850,Tysfjord,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,2822.4594,0.4782608695652174,1,66367.3334,0.04252784096339782,0.04252784096339782
1996,1850,Tysfjord,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,62886.36,0.785175879396985,1,66367.3334,0.9475498980948962,0.9475498980948962
1996,1850,Tysfjord,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,18.5388,0.625,1,66367.3334,2.793362193455251e-4,2.793362193455251e-4
1996,1850,Tysfjord,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,639.9752,0.6181818181818182,1,66367.3334,0.009642924722360472,0.009642924722360472
1996,1851,Lodingen,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,4466.943,0.4782608695652174,1,54139.05360000001,0.0825087012603412,0.0825087012603412
1996,1851,Lodingen,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,48702.516,0.785175879396985,1,54139.05360000001,0.8995819609229371,0.8995819609229371
1996,1851,Lodingen,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,7.182,0.625,1,54139.05360000001,1.3265839578695553e-4,1.3265839578695553e-4
1996,1851,Lodingen,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,962.4126,0.6181818181818182,1,54139.05360000001,0.017776679420934687,0.017776679420934687
1996,1852,Tjeldsund,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,18.54,0.4782608695652174,1,5005.492,0.0037039316015288802,0.0037039316015288802
1996,1852,Tjeldsund,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,4983.04,0.785175879396985,1,5005.492,0.9955145268437148,0.9955145268437148
1996,1852,Tjeldsund,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1.9949999999999999,0.625,1,5005.492,3.9856221925836655e-4,3.9856221925836655e-4
1996,1852,Tjeldsund,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1.9169999999999998,0.6181818181818182,1,5005.492,3.8297933549788905e-4,3.8297933549788905e-4
1996,1853,Evenes,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,14.805,0.4782608695652174,1,11790.882599999999,0.0012556311942245953,0.0012556311942245953
1996,1853,Evenes,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,11770.685,0.785175879396985,1,11790.882599999999,0.9982870154266484,0.9982870154266484
1996,1853,Evenes,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,0.9239999999999999,0.625,1,11790.882599999999,7.836563481685417e-5,7.836563481685417e-5
1996,1853,Evenes,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,4.4686,0.6181818181818182,1,11790.882599999999,3.7898774431016733e-4,3.7898774431016733e-4
1996,1854,Ballangen,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,40646.735,0.785175879396985,1,40646.735,1,1
1996,1856,Rost,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,38079.862199999996,0.4782608695652174,1,41987.7648,0.9069275866763928,0.9069275866763928
1996,1856,Rost,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,48.035,0.785175879396985,1,41987.7648,0.001144023746651072,0.001144023746651072
1996,1856,Rost,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,273.1188,0.625,1,41987.7648,0.00650472349030592,0.00650472349030592
1996,1856,Rost,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,3586.7488,0.6181818181818182,1,41987.7648,0.08542366608665009,0.08542366608665009
1996,1857,Vaeroy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,44475.6834,0.4782608695652174,1,69312.0543,0.6416731382321762,0.6416731382321762
1996,1857,Vaeroy,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,22221.32,0.785175879396985,1,69312.0543,0.3205982022091069,0.3205982022091069
1996,1857,Vaeroy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,511.4643,0.625,1,69312.0543,0.0073791536719753515,0.0073791536719753515
1996,1857,Vaeroy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,2103.5866,0.6181818181818182,1,69312.0543,0.03034950588674155,0.03034950588674155
1996,1859,Flakstad,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,66959.5176,0.4782608695652174,1,71749.3919,0.9332416042399936,0.9332416042399936
1996,1859,Flakstad,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,422.21,0.785175879396985,1,71749.3919,0.005884509803071933,0.005884509803071933
1996,1859,Flakstad,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1254.3627,0.625,1,71749.3919,0.01748255513786452,0.01748255513786452
1996,1859,Flakstad,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,3113.3016,0.6181818181818182,1,71749.3919,0.04339133081906998,0.04339133081906998
1996,1860,Vestvagoy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,63514.3254,0.4782608695652174,1,74417.371,0.8534878959913809,0.8534878959913809
1996,1860,Vestvagoy,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,5382.26,0.785175879396985,1,74417.371,0.07232531770035253,0.07232531770035253
1996,1860,Vestvagoy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1155.5814,0.625,1,74417.371,0.015528382479407934,0.015528382479407934
1996,1860,Vestvagoy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,4365.2042,0.6181818181818182,1,74417.371,0.05865840382885872,0.05865840382885872
1996,1865,Vagan,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,93452.7072,0.4782608695652174,1,213357.88400000002,0.43800915835854465,0.43800915835854465
1996,1865,Vagan,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,110122.66,0.785175879396985,1,213357.88400000002,0.516140570647954,0.516140570647954
1996,1865,Vagan,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,3047.4054,0.625,1,213357.88400000002,0.014283069099054243,0.014283069099054243
1996,1865,Vagan,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,6735.1114,0.6181818181818182,1,213357.88400000002,0.03156720189444698,0.03156720189444698
1996,1866,Hadsel,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,7151.4936,0.4782608695652174,1,15866.2176,0.4507371435520965,0.4507371435520965
1996,1866,Hadsel,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2425.7778,0.625,1,15866.2176,0.15288948261997867,0.15288948261997867
1996,1866,Hadsel,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,6288.9462,0.6181818181818182,1,15866.2176,0.3963733738279248,0.3963733738279248
1996,1867,Bo,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,23370.6324,0.4782608695652174,1,34727.5674,0.6729706152697582,0.6729706152697582
1996,1867,Bo,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,6591.5,0.785175879396985,1,34727.5674,0.18980598105469373,0.18980598105469373
1996,1867,Bo,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1044.846,0.625,1,34727.5674,0.03008693318380832,0.03008693318380832
1996,1867,Bo,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,3720.589,0.6181818181818182,1,34727.5674,0.10713647049173965,0.10713647049173965
1996,1868,Oksnes,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,56181.1398,0.4782608695652174,1,67609.014,0.8309711453564461,0.8309711453564461
1996,1868,Oksnes,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,3994.495,0.785175879396985,1,67609.014,0.05908228450129446,0.05908228450129446
1996,1868,Oksnes,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,3067.7604,0.625,1,67609.014,0.045375020555690995,0.045375020555690995
1996,1868,Oksnes,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,4365.6188,0.6181818181818182,1,67609.014,0.06457154958656845,0.06457154958656845
1996,1870,Sortland,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,2.475,0.4782608695652174,1,49141.169200000004,5.03651020171494e-5,5.03651020171494e-5
1996,1870,Sortland,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,49133.47,0.785175879396985,1,49141.169200000004,0.999843324851131,0.999843324851131
1996,1870,Sortland,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,0.21000000000000002,0.625,1,49141.169200000004,4.273402595394494e-6,4.273402595394494e-6
1996,1870,Sortland,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,5.0142,0.6181818181818182,1,49141.169200000004,1.0203664425631939e-4,1.0203664425631939e-4
1996,1871,Andoy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,37020.8772,0.4782608695652174,1,46662.739400000006,0.7933712781551783,0.7933712781551783
1996,1871,Andoy,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,2960.897,0.785175879396985,1,46662.739400000006,0.06345313280085738,0.06345313280085738
1996,1871,Andoy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2451.9468,0.625,1,46662.739400000006,0.05254613920073453,0.05254613920073453
1996,1871,Andoy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,4229.0184,0.6181818181818182,1,46662.739400000006,0.09062944984322972,0.09062944984322972
1996,1874,Moskenes,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,37937.6394,0.4782608695652174,1,43151.2521,0.8791781826418892,0.8791781826418892
1996,1874,Moskenes,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1468.0964999999999,0.625,1,43151.2521,0.034022106626194516,0.034022106626194516
1996,1874,Moskenes,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,3745.5162,0.6181818181818182,1,43151.2521,0.0867997107319164,0.0867997107319164
1996,1901,Harstad,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,10217.4246,0.4782608695652174,1,15635.8318,0.6534621714209026,0.6534621714209026
1996,1901,Harstad,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,895.4250000000001,0.785175879396985,1,15635.8318,0.05726750015307788,0.05726750015307788
1996,1901,Harstad,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,835.8642,0.625,1,15635.8318,0.05345824965960557,0.05345824965960557
1996,1901,Harstad,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,3687.118,0.6181818181818182,1,15635.8318,0.23581207876641394,0.23581207876641394
1996,1902,Tromso,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,76858.7706,0.4782608695652174,1,309173.7835,0.24859407460076574,0.24859407460076574
1996,1902,Tromso,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,211796.35,0.785175879396985,1,309173.7835,0.6850398103046146,0.6850398103046146
1996,1902,Tromso,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2831.1333,0.625,1,309173.7835,0.009157093683527018,0.009157093683527018
1996,1902,Tromso,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,17687.5296,0.6181818181818182,1,309173.7835,0.057209021411092575,0.057209021411092575
1996,1911,Kvaefjord,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,703.899,0.4782608695652174,1,1567.1754,0.44915138407609,0.44915138407609
1996,1911,Kvaefjord,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,673.02,0.785175879396985,1,1567.1754,0.42944778229673586,0.42944778229673586
1996,1911,Kvaefjord,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,22.5876,0.625,1,1567.1754,0.014412936803372486,0.014412936803372486
1996,1911,Kvaefjord,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,167.6688,0.6181818181818182,1,1567.1754,0.1069878968238016,0.1069878968238016
1996,1915,Harstad,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,10217.4246,0.4782608695652174,1,14740.4068,0.6931575728289942,0.6931575728289942
1996,1915,Harstad,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,835.8642,0.625,1,14740.4068,0.05670563990133569,0.05670563990133569
1996,1915,Harstad,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,3687.118,0.6181818181818182,1,14740.4068,0.2501367872696702,0.2501367872696702
1996,1917,Ibestad,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,0.342,0.4782608695652174,1,0.5448,0.6277533039647578,0.6277533039647578
1996,1917,Ibestad,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,0.20279999999999998,0.6181818181818182,1,0.5448,0.3722466960352423,0.3722466960352423
1996,1919,Gratangen,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,0.702,0.4782608695652174,1,2.7668,0.25372271215845016,0.25372271215845016
1996,1919,Gratangen,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,0.1176,0.625,1,2.7668,0.04250397571201388,0.04250397571201388
1996,1919,Gratangen,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1.9472,0.6181818181818182,1,2.7668,0.703773312129536,0.703773312129536
1996,1920,Lavangen,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,3.7800000000000002,0.4782608695652174,1,5.4402,0.6948273960516158,0.6948273960516158
1996,1920,Lavangen,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,0.0294,0.625,1,5.4402,0.005404213080401456,0.005404213080401456
1996,1920,Lavangen,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1.6308,0.6181818181818182,1,5.4402,0.2997683908679828,0.2997683908679828
1996,1924,Malselv,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,0.22499999999999998,0.4782608695652174,1,0.603,0.3731343283582089,0.3731343283582089
1996,1924,Malselv,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,0.378,0.625,1,0.603,0.6268656716417911,0.6268656716417911
1996,1925,Sorreisa,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,0.189,0.6181818181818182,1,0.189,1,1
1996,1926,Dyroy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,1477.098,0.4782608695652174,1,1652.547,0.8938311588112168,0.8938311588112168
1996,1926,Dyroy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,43.0122,0.625,1,1652.547,0.026027822506712366,0.026027822506712366
1996,1926,Dyroy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,132.4368,0.6181818181818182,1,1652.547,0.08014101868207077,0.08014101868207077
1996,1927,Tranoy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,393.84,0.4782608695652174,1,524.3543999999999,0.751095060897744,0.751095060897744
1996,1927,Tranoy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,41.0046,0.625,1,524.3543999999999,0.07820016385864219,0.07820016385864219
1996,1927,Tranoy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,89.5098,0.6181818181818182,1,524.3543999999999,0.17070477524361388,0.17070477524361388
1996,1928,Torsken,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,19214.424,0.4782608695652174,1,32553.4178,0.5902429083805756,0.5902429083805756
1996,1928,Torsken,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,10263.115,0.785175879396985,1,32553.4178,0.3152699683656565,0.3152699683656565
1996,1928,Torsken,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,457.767,0.625,1,32553.4178,0.014062025769840978,0.014062025769840978
1996,1928,Torsken,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,2618.1118,0.6181818181818182,1,32553.4178,0.08042509748392687,0.08042509748392687
1996,1929,Berg,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,28067.9376,0.4782608695652174,1,30939.928900000003,0.9071752456418863,0.9071752456418863
1996,1929,Berg,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1745.1669,0.625,1,30939.928900000003,0.05640500680012874,0.05640500680012874
1996,1929,Berg,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1126.8244,0.6181818181818182,1,30939.928900000003,0.03641974755798485,0.03641974755798485
1996,1931,Lenvik,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,47036.865,0.4782608695652174,1,61923.9097,0.7595913311655772,0.7595913311655772
1996,1931,Lenvik,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,4350.74,0.785175879396985,1,61923.9097,0.07025945262626078,0.07025945262626078
1996,1931,Lenvik,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,336.7731,0.625,1,61923.9097,0.005438498661204527,0.005438498661204527
1996,1931,Lenvik,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,10199.5316,0.6181818181818182,1,61923.9097,0.16471071754695749,0.16471071754695749
1996,1933,Balsfjord,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,10.917,0.4782608695652174,1,13.012599999999999,0.8389560887140157,0.8389560887140157
1996,1933,Balsfjord,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2.0496,0.625,1,13.012599999999999,0.1575088760124802,0.1575088760124802
1996,1933,Balsfjord,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,0.046,0.6181818181818182,1,13.012599999999999,0.0035350352735041423,0.0035350352735041423
1996,1936,Karlsoy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,59247.159,0.4782608695652174,1,63517.9204,0.9327628900142644,0.9327628900142644
1996,1936,Karlsoy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2796.9072,0.625,1,63517.9204,0.04403335597870109,0.04403335597870109
1996,1936,Karlsoy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1473.8542,0.6181818181818182,1,63517.9204,0.023203754007034522,0.023203754007034522
1996,1938,Lyngen,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,926.955,0.4782608695652174,1,960.0458,0.9655320610745863,0.9655320610745863
1996,1938,Lyngen,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,26.8884,0.625,1,960.0458,0.02800741381296601,0.02800741381296601
1996,1938,Lyngen,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,6.2024,0.6181818181818182,1,960.0458,0.00646052511244776,0.00646052511244776
1996,1939,Storfjord,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,84.828,0.4782608695652174,1,124.5798,0.6809129569962385,0.6809129569962385
1996,1939,Storfjord,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,18.5892,0.625,1,124.5798,0.14921520182244635,0.14921520182244635
1996,1939,Storfjord,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,21.1626,0.6181818181818182,1,124.5798,0.1698718411813151,0.1698718411813151
1996,1940,Kafjord,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,20.835,0.4782608695652174,1,30.121000000000002,0.6917101025862354,0.6917101025862354
1996,1940,Kafjord,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2.1168,0.625,1,30.121000000000002,0.07027655124331861,0.07027655124331861
1996,1940,Kafjord,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,7.1692,0.6181818181818182,1,30.121000000000002,0.23801334617044584,0.23801334617044584
1996,1941,Skjervoy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,20384.8314,0.4782608695652174,1,24879.3883,0.8193461653556812,0.8193461653556812
1996,1941,Skjervoy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2307.3687,0.625,1,24879.3883,0.09274217967810729,0.09274217967810729
1996,1941,Skjervoy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,2187.1882,0.6181818181818182,1,24879.3883,0.08791165496621153,0.08791165496621153
1996,1942,Nordreisa,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,17543.377800000002,0.4782608695652174,1,19140.2517,0.9165698589010719,0.9165698589010719
1996,1942,Nordreisa,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,187.58010000000002,0.625,1,19140.2517,0.009800294319013579,0.009800294319013579
1996,1942,Nordreisa,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1409.2938,0.6181818181818182,1,19140.2517,0.07362984677991459,0.07362984677991459
1996,1943,Kvaenangen,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,7744.6824,0.4782608695652174,1,9299.246799999999,0.8328289985808314,0.8328289985808314
1996,1943,Kvaenangen,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,76.917,0.625,1,9299.246799999999,0.00827131504887041,0.00827131504887041
1996,1943,Kvaenangen,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1477.6474,0.6181818181818182,1,9299.246799999999,0.1588996863702983,0.1588996863702983
1996,2002,Vardo,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,26719.6146,0.4782608695652174,1,36316.2509,0.7357481551048543,0.7357481551048543
1996,2002,Vardo,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,9349.3449,0.625,1,36316.2509,0.2574424580814866,0.2574424580814866
1996,2002,Vardo,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,247.2914,0.6181818181818182,1,36316.2509,0.0068093868136592265,0.0068093868136592265
1996,2003,Vadso,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,2873.943,0.4782608695652174,1,5275.2570000000005,0.5447967748301172,0.5447967748301172
1996,2003,Vadso,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1300.6122,0.625,1,5275.2570000000005,0.2465495425151798,0.2465495425151798
1996,2003,Vadso,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1100.7018,0.6181818181818182,1,5275.2570000000005,0.20865368265470288,0.20865368265470288
1996,2004,Hammerfest,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,25374.2784,0.4782608695652174,1,31200.701399999998,0.8132598711386662,0.8132598711386662
1996,2004,Hammerfest,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,1679.9832000000001,0.625,1,31200.701399999998,0.053844404920974,0.053844404920974
1996,2004,Hammerfest,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,4146.4398,0.6181818181818182,1,31200.701399999998,0.1328957239403599,0.1328957239403599
1996,2012,Alta,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,2280.9485999999997,0.4782608695652174,1,2526.2367999999997,0.9029037182895918,0.9029037182895918
1996,2012,Alta,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,236.845,0.785175879396985,1,2526.2367999999997,0.09375407721081414,0.09375407721081414
1996,2012,Alta,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,2.0454,0.625,1,2526.2367999999997,8.096628154573634e-4,8.096628154573634e-4
1996,2012,Alta,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,6.3978,0.6181818181818182,1,2526.2367999999997,0.0025325416841366576,0.0025325416841366576
1996,2014,Loppa,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,1824.2640000000001,0.4782608695652174,1,2836.7247,0.6430881361169802,0.6430881361169802
1996,2014,Loppa,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,457.6701,0.625,1,2836.7247,0.16133751012214895,0.16133751012214895
1996,2014,Loppa,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,554.7906,0.6181818181818182,1,2836.7247,0.19557435376087076,0.19557435376087076
1996,2015,Hasvik,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,19853.1888,0.4782608695652174,1,24040.2984,0.8258295496032612,0.8258295496032612
1996,2015,Hasvik,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,3121.4886,0.625,1,24040.2984,0.1298440039329961,0.1298440039329961
1996,2015,Hasvik,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1065.621,0.6181818181818182,1,24040.2984,0.04432644646374274,0.04432644646374274
1996,2017,Kvalsund,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,4511.0748,0.4782608695652174,1,8094.4332,0.5573058284056257,0.5573058284056257
1996,2017,Kvalsund,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,2443.875,0.785175879396985,1,8094.4332,0.3019204605950667,0.3019204605950667
1996,2017,Kvalsund,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,108.0954,0.625,1,8094.4332,0.013354288969856468,0.013354288969856468
1996,2017,Kvalsund,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1031.388,0.6181818181818182,1,8094.4332,0.12741942202945103,0.12741942202945103
1996,2018,Masoy,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,35121.3648,0.4782608695652174,1,44942.381,0.7814753917911025,0.7814753917911025
1996,2018,Masoy,Herring,Herring_1996,4096e3,3184e3,1.2864321608040201,25e5,4646.275,0.785175879396985,1,44942.381,0.10338292935570101,0.10338292935570101
1996,2018,Masoy,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,3215.874,0.625,1,44942.381,0.07155548790350026,0.07155548790350026
1996,2018,Masoy,Saithe,Saithe_1996,245151,22e4,1.1143227272727272,136e3,1958.8672,0.6181818181818182,1,44942.381,0.04358619094969623,0.04358619094969623
1996,2019,Nordkapp,Cod,Cod_1996,547314,46e4,1.1898130434782608,22e4,57249.1164,0.4782608695652174,1,72235.8855,0.7925301393308177,0.7925301393308177
1996,2019,Nordkapp,Haddock,Haddock_1996,247108,8e4,3.08885,5e4,3799.4727,0.625,1,72235.8855,0.05259813282139387,0.05259813282139387
