Year,Municip_number,Municip_name_new,fish_score
2015,1836,Rodoy,16.519722152331166
2015,1837,Meloy,17.02671397738371
2015,1838,Gildeskal,18.730796334615885
2015,1840,Saltdal,0.19870651520814514
2015,1841,Fauske,14.635909466197694
2015,1845,Sorfold,11.443192550161388
2015,1848,Steigen,10.493898640799586
2015,1850,Tysfjord,17.404317005953022
2015,1851,Lodingen,99.77273629545348
2015,1856,Rost,97.23345483862828
2015,1857,Vaeroy,99.28937300207144
2015,1859,Flakstad,97.41557402082317
2015,1860,Vestvagoy,96.2082070999428
2015,1865,Vagan,98.01066631705531
2015,1866,Hadsel,95.74059042438567
2015,1867,Bo,97.24775943359053
2015,1868,Oksnes,100.00000000000001
2015,1870,Sortland,97.5084932060891
2015,1871,Andoy,94.82174287763893
2015,1874,Moskenes,93.82754572960056
2015,1902,Tromso,96.56180457894341
2015,1903,Harstad,94.59704155924236
2015,1911,Kvaefjord,54.08437688774925
2015,1913,Skanland,0.3749764940424174
2015,1917,Ibestad,0.12484697111832689
2015,1919,Gratangen,0.579391088985065
2015,1928,Torsken,94.10329848226463
2015,1929,Berg,98.81354666289053
2015,1931,Lenvik,94.95749183355294
2015,1936,Karlsoy,92.61938927033339
2015,1938,Lyngen,3.4847262161170516
2015,1940,Kafjord,81.5181574896403
2015,1941,Skjervoy,97.92619728416877
2015,1942,Nordreisa,54.04567115353618
2015,1943,Kvaenangen,69.25778357834561
2015,2002,Vardo,98.01818052839177
2015,2003,Vadso,76.43034249290082
2015,2004,Hammerfest,93.46256720388068
2015,2012,Alta,3.7409377708443645
2015,2015,Hasvik,97.11672216083736
2015,2018,Masoy,98.61356324460266
2015,2019,Nordkapp,92.7341639222888
2015,2020,Porsanger,22.545522097101948
2015,2022,Lebesby,90.24376019177083
2015,2023,Gamvik,98.57997852871073
2015,2024,Berlevag,97.59786788993752
2015,2025,Tana,1.022534844714262
2015,2027,Nesseby,92.6117612638496
2015,2028,Batsfjord,99.79116680811269
2015,2030,Sor-Varanger,8.897933977320324
2016,1804,Bodo,6.365016790911379
2016,1811,Bindal,15.979335135705751
2016,1813,Bronnoy,33.341868528183724
2016,1815,Vega,7.110838626403476
2016,1818,Heroy,5.19298349026512
2016,1827,Donna,40.94022241082613
2016,1828,Nesna,0.9263038496504439
2016,1833,Rana,0.014952918069646349
2016,1834,Luroy,14.655815895510075
2016,1835,Traena,95.65527641007529
2016,1836,Rodoy,12.958037507829347
2016,1837,Meloy,12.193484988905766
2016,1838,Gildeskal,4.917682903903575
2016,1840,Saltdal,0.36470618822430173
2016,1845,Sorfold,12.272666374175728
2016,1848,Steigen,12.752095036531243
2016,1850,Tysfjord,18.721388179025812
2016,1851,Lodingen,99.23073490442178
2016,1856,Rost,96.4179422534598
2016,1857,Vaeroy,99.54923033829203
2016,1859,Flakstad,97.1825540479497
2016,1860,Vestvagoy,94.24209885711902
2016,1865,Vagan,97.61771314336076
2016,1866,Hadsel,94.29298241178013
2016,1867,Bo,93.75218727381642
2016,1868,Oksnes,100
2016,1870,Sortland,94.83227176658407
2016,1871,Andoy,95.31219333990464
2016,1874,Moskenes,93.04422820485532
2016,1902,Tromso,97.94782409631829
2016,1903,Harstad,90.77204230541106
2016,1911,Kvaefjord,41.154166014612166
2016,1917,Ibestad,0.1838363399987023
2016,1928,Torsken,92.90169772329901
2016,1929,Berg,98.58559798531095
2016,1931,Lenvik,91.68487014194127
2016,1933,Balsfjord,0.2501582565537224
2016,1936,Karlsoy,89.21448309783614
2016,1938,Lyngen,10.44986284288267
2016,1940,Kafjord,63.77660916444348
2016,1941,Skjervoy,95.35988981226495
2016,1942,Nordreisa,48.89827568743426
2016,1943,Kvaenangen,84.0629751360363
2016,2002,Vardo,97.35911143085384
2016,2003,Vadso,41.114622706377034
2016,2004,Hammerfest,90.93401708391035
2016,2012,Alta,3.691132362794683
2016,2014,Loppa,2.263025006559921
2016,2015,Hasvik,98.11003247823847
2016,2018,Masoy,98.43500789884764
2016,2019,Nordkapp,92.83790710844441
2016,2020,Porsanger,21.88579696292285
2016,2022,Lebesby,95.05049596270091
2016,2023,Gamvik,96.12820014839863
2016,2024,Berlevag,97.7400006650164
2016,2025,Tana,88.41715356174902
2016,2027,Nesseby,98.26628033106884
2016,2028,Batsfjord,99.53225329858643
2016,2030,Sor-Varanger,18.94927038514944
2017,1804,Bodo,88.58021048235885
2017,1811,Bindal,11.252557873805042
2017,1813,Bronnoy,21.265260018711917
2017,1815,Vega,5.54197292030663
2017,1818,Heroy,3.4229371209878185
2017,1827,Donna,79.96832255716369
2017,1828,Nesna,1.226704507860836
2017,1833,Rana,0.20397837591801388
2017,1834,Luroy,8.219226347470052
2017,1835,Traena,90.93290296459722
2017,1836,Rodoy,9.48043218167749
2017,1837,Meloy,12.00473920003566
2017,1838,Gildeskal,1.3872402364700065
2017,1841,Fauske,0.5216437787585375
2017,1845,Sorfold,12.616364419320538
2017,1848,Steigen,7.896093984642404
2017,1850,Tysfjord,23.440801991077016
2017,1851,Lodingen,99.0407361173153
2017,1856,Rost,96.83784985520836
2017,1857,Vaeroy,99.50739631415122
2017,1859,Flakstad,97.19438817489585
2017,1860,Vestvagoy,96.44101947922995
2017,1865,Vagan,97.9542812425664
2017,1866,Hadsel,90.65294407381566
2017,1867,Bo,95.97321008031926
2017,1868,Oksnes,99.99999999999999
2017,1870,Sortland,2.4220731547357475
2017,1871,Andoy,96.64529545310091
2017,1874,Moskenes,96.14553920679884
2017,1902,Tromso,99.10820673344789
2017,1903,Harstad,90.87422919475026
2017,1911,Kvaefjord,30.560891522281633
2017,1917,Ibestad,0.04131711728598286
2017,1928,Torsken,94.29736208983165
2017,1929,Berg,99.06589164209537
2017,1931,Lenvik,97.76183851407144
2017,1936,Karlsoy,91.87052866092189
2017,1938,Lyngen,0.717589020972996
2017,1940,Kafjord,74.46898908549814
2017,1941,Skjervoy,99.5572717504802
2017,1942,Nordreisa,56.58272857851265
2017,1943,Kvaenangen,50.591310358586895
2017,2002,Vardo,94.34750872102096
2017,2003,Vadso,59.09068347513947
2017,2004,Hammerfest,92.94868994102275
2017,2012,Alta,4.896848604818218
2017,2014,Loppa,89.49623098776027
2017,2015,Hasvik,98.28193035211827
2017,2018,Masoy,99.03968854674191
2017,2019,Nordkapp,97.10781696124121
2017,2020,Porsanger,17.677567884620483
2017,2022,Lebesby,92.61941859104198
2017,2023,Gamvik,98.1148192845316
2017,2024,Berlevag,100.00000000000001
2017,2025,Tana,8.05380287373873
2017,2027,Nesseby,96.85527830512659
2017,2028,Batsfjord,99.99999999999999
2017,2030,Sor-Varanger,42.28377771660656
